"","x","y","b3","b4","b5","catch_area","CG","CH","CH_0.5m","CH_1","CV","elevacao","slope","SPI","sw1","sw2","talhoes","TPS","TWI"
"1928",837350.772959315,7584101.97778376,1.33031868934631,1.09278321266174,0.948325037956238,298.414306640625,0.00672139739617705,-0.00579457776620984,-13.5352935791016,-0.168889388442039,0.0036804371047765,735.380554199219,0.0408252887427807,12.1896238327026,0.892730891704559,0.908486843109131,5,7,8.18085479736328
"1929",837360.772959315,7584101.97778376,1.32885587215424,1.09146320819855,0.94617623090744,778.569580078125,-0.0157066062092781,-0.0270301960408688,-16.3745384216309,-0.826204776763916,-0.00630544917657971,736,0.044399581849575,34.5908966064453,0.889474511146545,0.904814779758453,5,7,7.78498935699463
"1930",837370.772959315,7584101.97778376,1.3205189704895,1.08425676822662,0.936524927616119,518.638000488281,-0.00299080763943493,-0.00514701334759593,-27.8380947113037,-2.22756958007812,-0.00120066583622247,736,0.0730834230780602,37.9714698791504,0.876486361026764,0.892212569713593,5,7,7.64160251617432
"1931",837380.772959315,7584101.97778376,1.31470119953156,1.07916414737701,0.929909586906433,366.593078613281,0,0,-20.7169399261475,-1.7577486038208,0,736.690185546875,0.0798299834132195,29.3274459838867,0.867420673370361,0.882757723331451,5,7,7.72826051712036
"1932",837390.772959315,7584101.97778376,1.31068241596222,1.07588577270508,0.925511360168457,255.95166015625,0.00654604192823172,0.0140817174687982,-23.0844955444336,-2.49172115325928,0.00246936688199639,737.460021972656,0.0650636553764343,16.6766891479492,0.861016094684601,0.876144051551819,5,7,8.08478355407715
"1933",837400.772959315,7584101.97778376,1.30456686019897,1.07132577896118,0.918983042240143,198.988555908203,0.00907138176262379,0.0133202420547605,-23.6349678039551,-2.08188891410828,0.00377400848083198,738.0751953125,0.0457835532724857,9.11677360534668,0.851000666618347,0.866533994674683,5,7,8.52138996124268
"1934",837410.772959315,7584101.97778376,1.29863607883453,1.06683576107025,0.912736773490906,267.825317382812,-0.0159661322832108,-0.0634728148579597,-37.0771026611328,-4.67769527435303,-0.00436785351485014,738.326904296875,0.0525591336190701,14.0896434783936,0.840627312660217,0.856202244758606,4,7,8.65881633758545
"1935",837420.772959315,7584101.97778376,1.29496085643768,1.06427431106567,0.908962368965149,222.407821655273,0.00766327045857906,-0.00504369148984551,-40.9930458068848,-5.69455814361572,0.00409796135500073,738.844970703125,0.055756326764822,12.4135084152222,0.83487457036972,0.850309610366821,4,7,8.76529312133789
"1936",837430.772959315,7584101.97778376,1.29214680194855,1.06304204463959,0.906017661094666,177.78352355957,0.0129634169861674,0.00337666179984808,-44.818286895752,-6.28417730331421,0.00626996252685785,739,0.0463948808610439,8.25416851043701,0.832018315792084,0.847449898719788,4,7,9.03918170928955
"1937",837440.772959315,7584101.97778376,1.28869593143463,1.0616170167923,0.902443885803223,173.403259277344,0.0102509362623096,0,-43.0442771911621,-6.38549184799194,0.00511319190263748,738.791748046875,0.0399786867201328,6.93613004684448,0.827955961227417,0.843083918094635,4,7,9.17311763763428
"1938",837450.772959315,7584101.97778376,1.28676974773407,1.06052029132843,0.900579810142517,229.078948974609,0.00240946002304554,-0.0123774353414774,-48.5516777038574,-8.01508522033691,0.00190201122313738,738.326965332031,0.0434802696108818,9.96669673919678,0.824733674526215,0.839644491672516,4,7,9.16232299804688
"1939",837460.772959315,7584101.97778376,1.28646373748779,1.05992126464844,0.900598347187042,342.846466064453,-0.012834751047194,-0.0567221231758595,-49.4108619689941,-8.09164047241211,-0.00319334771484137,738.326965332031,0.0563465990126133,19.3387031555176,0.822432577610016,0.837567567825317,4,7,9.25577831268311
"1940",837470.772959315,7584101.97778376,1.28501093387604,1.05871653556824,0.899836122989655,191.781173706055,0.0132704507559538,0.0586476624011993,-51.1298370361328,-8.85382747650146,0.00330175179988146,738.74365234375,0.0454166568815708,8.7160530090332,0.818545937538147,0.83353328704834,4,7,9.69038867950439
"1941",837480.772959315,7584101.97778376,1.28340244293213,1.05758571624756,0.898688554763794,156.25,0.0134724723175168,0.033297847956419,-49.5152359008789,-8.70322227478027,0.00483650853857398,739.127197265625,0.0351776517927647,5.49877643585205,0.815308272838593,0.83026397228241,4,7,9.99030017852783
"1942",837490.772959315,7584101.97778376,1.28242099285126,1.05717504024506,0.897617101669312,156.25,0.0097052501514554,0,-54.4484748840332,-10.2626295089722,0.0048410021699965,739.326965332031,0.0303127486258745,4.73781824111938,0.813301026821136,0.828920304775238,4,7,10.111909866333
"1943",837500.772959315,7584101.97778376,1.28018748760223,1.05614030361176,0.895685076713562,170.354095458984,0.0090496689081192,0,-56.1392974853516,-10.9761486053467,0.0045139966532588,739.326965332031,0.0323603488504887,5.5146427154541,0.809207141399384,0.825371623039246,4,7,9.8862943649292
"1944",837510.772959315,7584101.97778376,1.27788305282593,1.05474817752838,0.89366227388382,233.11540222168,0.00637576030567288,-0.000610665127169341,-52.6710510253906,-10.3154859542847,0.00321481074206531,739.326965332031,0.0401743426918983,9.37030029296875,0.805362641811371,0.821644127368927,4,7,9.06141185760498
"1945",837520.772959315,7584101.97778376,1.27583062648773,1.05313861370087,0.891451597213745,928.265625,-0.00948944222182035,-0.0418831668794155,-52.233715057373,-10.3001613616943,-0.00236261077225208,739.642272949219,0.0533980466425419,49.6147384643555,0.801963269710541,0.818041086196899,4,7,8.67684173583984
"1946",837530.772959315,7584101.97778376,1.2716828584671,1.05037641525269,0.887734770774841,705.674133300781,0.00295718759298325,0.0157235004007816,-53.3136520385742,-10.6446256637573,0.000586321868468076,740.238342285156,0.0565083175897598,39.9189567565918,0.795128881931305,0.810892701148987,4,7,8.37760734558105
"1947",837540.772959315,7584101.97778376,1.26822376251221,1.04774403572083,0.884424865245819,604.522766113281,0.00105668161995709,0.00473710894584656,-55.0085868835449,-11.0932493209839,7.17367729521357e-05,741,0.0597640499472618,36.1718063354492,0.78977370262146,0.805076539516449,4,7,8.13520240783691
"1948",837550.772959315,7584101.97778376,1.26624655723572,1.04523646831512,0.881452023983002,776.861450195312,-0.0136042414233088,-0.0601026155054569,-56.6989364624023,-11.4785127639771,-0.00344228348694742,741,0.0679908394813538,52.9010047912598,0.787212789058685,0.80160790681839,4,7,7.93098068237305
"1949",837560.772959315,7584101.97778376,1.26100361347198,1.04082405567169,0.875908195972443,649.502319335938,-0.00331764295697212,-0.0151676405221224,-60.4364471435547,-12.3724060058594,0.000613042269833386,741.547973632812,0.0810064971446991,52.7292938232422,0.779462873935699,0.792694211006165,4,7,7.75435495376587
"1950",837570.772959315,7584101.97778376,1.25705707073212,1.0376410484314,0.871712386608124,345.593505859375,0.0100717600435019,0.0444150380790234,-64.9319839477539,-13.4847803115845,0.00277981488034129,742.317810058594,0.0611731931567192,21.1674671173096,0.773347914218903,0.785852253437042,4,7,7.68593454360962
"1951",837580.772959315,7584101.97778376,1.25651895999908,1.03595960140228,0.869394659996033,279.969970703125,-0.00295718759298325,-0.0172530878335238,-70.6696701049805,-15.3356227874756,-0.000500208931043744,743.028686523438,0.0565083175897598,15.8374929428101,0.771869242191315,0.783655881881714,4,7,7.66504383087158
"1952",837590.772959315,7584101.97778376,1.25334811210632,1.03289115428925,0.864548206329346,231.203063964844,0.00149238132871687,-0.0207236986607313,-72.3205032348633,-15.3094100952148,0.00191084831021726,743.280395507812,0.054862417280674,12.6971006393433,0.763268291950226,0.773686468601227,4,7,7.7317328453064
"1953",837600.772959315,7584101.97778376,1.25072681903839,1.03038716316223,0.860900044441223,189.614715576172,0.0178269948810339,0.0174160040915012,-74.6272277832031,-15.8339176177979,0.00762472301721573,743.749267578125,0.0498568490147591,9.46143245697021,0.756474852561951,0.765978872776031,4,7,7.90846824645996
"1954",837610.772959315,7584101.97778376,1.24766135215759,1.0263010263443,0.857061326503754,313.107604980469,0.000379386532586068,-0.0764529407024384,-71.6768035888672,-14.8508806228638,0.00324003212153912,744,0.0403363481163979,12.6364717483521,0.756273031234741,0.765786588191986,4,7,8.1929292678833
"1955",837620.772959315,7584101.97778376,1.24185848236084,1.02006220817566,0.849813163280487,269.555358886719,-0.00243321410380304,-0.0145579529926181,-70.9828567504883,-14.8030433654785,-0.000632769719231874,744,0.0645092725753784,17.4129810333252,0.746518433094025,0.754463911056519,4,7,8.01885795593262
"1956",837630.772959315,7584101.97778376,1.23794293403625,1.01594090461731,0.844845831394196,242.214096069336,0.00284327939152718,0.0331945903599262,-70.3396911621094,-14.5061254501343,-0.0015436684479937,744,0.0745441541075706,18.0891647338867,0.738461375236511,0.745267033576965,4,7,8.06915473937988
"1957",837640.772959315,7584101.97778376,1.23682034015656,1.01345229148865,0.84299647808075,264.486114501953,-0.00410590367391706,0.0142458928748965,-70.2400360107422,-14.3078327178955,-0.00389133137650788,744,0.0631125643849373,16.7145957946777,0.739002227783203,0.747231245040894,4,7,8.37869644165039
"1958",837650.772959315,7584101.97778376,1.23039031028748,1.00552380084991,0.834414601325989,287.635131835938,-0.0152986431494355,-0.0338055454194546,-70.2289428710938,-14.380747795105,-0.00570956384763122,743.523132324219,0.0337695553898811,9.71700477600098,0.724108815193176,0.731852352619171,4,7,9.07020568847656
"1959",837660.772959315,7584101.97778376,1.22556710243225,0.999979376792908,0.828013241291046,197.291061401367,0.000229757148190401,0.00076154456473887,-70.1227874755859,-14.5102424621582,7.1455848228652e-05,743,0.000507155898958445,0.100057326257229,0.712570250034332,0.719649016857147,4,5,10.298357963562
"1960",837670.772959315,7584101.97778376,1.22532248497009,1.00074625015259,0.827371597290039,164.064926147461,0.0157581567764282,0.0522314086556435,-70.1527481079102,-14.5460252761841,0.00490088108927011,742.988830566406,0.0347838662564754,5.70911502838135,0.722880005836487,0.731663286685944,4,5,9.79242038726807
"1961",837680.772959315,7584101.97778376,1.20860803127289,0.986699819564819,0.806136429309845,872.163635253906,-0.0083861630409956,-0.123477332293987,-70.4672164916992,-14.698558807373,0.000325826840708032,742.470703125,0.0410916283726692,35.8588104248047,0.709956347942352,0.719270944595337,4,5,9.31842041015625
"1962",837690.772959315,7584101.97778376,1.19510114192963,0.975242793560028,0.78930926322937,947.27001953125,-0.00985970348119736,-0.118643529713154,-70.1412811279297,-14.6153993606567,-0.000584654742851853,742.701416015625,0.0467861965298653,44.3515281677246,0.697241604328156,0.706534028053284,4,4,8.96574783325195
"1963",837700.772959315,7584101.97778376,1.21852207183838,0.994928419589996,0.818152010440826,512.871948242188,0.00761961378157139,0.0291312485933304,-68.8949203491211,-14.3400993347168,0.00215155887417495,743,0.0565083175897598,29.0124187469482,0.721665740013123,0.731936693191528,4,4,8.74569606781006
"1964",837710.772959315,7584101.97778376,1.22996413707733,1.00464773178101,0.83241730928421,904.885437011719,-0.0131377717480063,-0.0793341770768166,-66.8790054321289,-14.0192804336548,-0.00207111821509898,743.096130371094,0.0567176267504692,51.3780555725098,0.734790444374084,0.745935320854187,4,4,8.60070323944092
"1965",837720.772959315,7584101.97778376,1.23492860794067,1.00892245769501,0.838649332523346,495.171997070312,-0.00751256942749023,-0.0427882298827171,-63.7865715026855,-13.269627571106,-0.00132943072821945,743.865966796875,0.0708640366792679,35.1487426757812,0.741270959377289,0.753103196620941,4,4,8.36502933502197
"1966",837280.772959315,7584091.97778376,1.30463492870331,1.07240998744965,0.936841785907745,1150.19396972656,0.00636328849941492,-0.0084192305803299,24.4050464630127,9.92058753967285,0.00381942419335246,729.317565917969,0.0892745926976204,102.956764221191,0.900145888328552,0.919928014278412,5,7,8.10167121887207
"1967",837290.772959315,7584091.97778376,1.27843713760376,1.05441284179688,0.932012677192688,1573.80700683594,-0.00721396971493959,-0.0377386063337326,13.1159524917603,7.18644571304321,-0.000104911378002726,729.958801269531,0.0994403064250946,157.01774597168,0.912282109260559,0.929311692714691,5,7,8.18597602844238
"1968",837300.772959315,7584091.97778376,1.26907801628113,1.04799032211304,0.930284261703491,1537.25170898438,-0.00237167160958052,-0.0278248284012079,7.63586521148682,5.83233213424683,0.00156442786101252,731.137084960938,0.10740052908659,165.739395141602,0.9166219830513,0.932656407356262,5,7,8.17782592773438
"1969",837310.772959315,7584091.97778376,1.31445229053497,1.0811493396759,0.945599138736725,1645.38073730469,-0.0109307086095214,-0.0778568908572197,-1.65122807025909,4.11587953567505,0.0015955570852384,732.301025390625,0.0872810110449791,143.976287841797,0.905782341957092,0.923832535743713,5,7,8.19961071014404
"1970",837320.772959315,7584091.97778376,1.3479323387146,1.10826325416565,0.969492793083191,522.654724121094,0.00698249321430922,-0.018651831895113,-5.77304172515869,3.49062085151672,0.00504137063398957,733.070922851562,0.0495449304580688,25.9160995483398,0.920443177223206,0.936552107334137,5,7,8.3238525390625
"1971",837330.772959315,7584091.97778376,1.3588479757309,1.11743068695068,0.979075133800507,940.839416503906,-0.0100085232406855,-0.065272331237793,-6.70126390457153,1.96001851558685,-0.00129995017778128,733.840759277344,0.0503601729869843,47.4209327697754,0.928608953952789,0.94364994764328,5,7,8.18980503082275
"1972",837340.772959315,7584091.97778376,1.33589041233063,1.09736526012421,0.954017162322998,906.880920410156,-0.00918807741254568,-0.062929667532444,-8.4890308380127,1.51212799549103,-0.0010232295608148,734.610656738281,0.0499852076172829,45.3684234619141,0.901284158229828,0.918124794960022,5,7,8.15742778778076
"1973",837350.772959315,7584091.97778376,1.34158563613892,1.10233116149902,0.96019721031189,428.699249267578,0.00385417765937746,-0.0256893746554852,-14.3609666824341,-0.0608319230377674,0.00337566970847547,735.380554199219,0.044024545699358,18.8854923248291,0.909060060977936,0.923198342323303,5,7,8.21503448486328
"1974",837360.772959315,7584091.97778376,1.34641134738922,1.1066130399704,0.965750992298126,1121.71008300781,-0.0231959596276283,-0.102526612579823,-16.5013847351074,-0.0416084751486778,-0.0057704783976078,736,0.0567728392779827,63.7511749267578,0.915940642356873,0.928619682788849,5,7,8.04881763458252
"1975",837370.772959315,7584091.97778376,1.32493495941162,1.0878027677536,0.940184414386749,566.088623046875,-0.00528275687247515,-0.0243060067296028,-15.7369966506958,-0.222860887646675,-0.00126036850269884,736,0.0746507197618484,42.3375968933105,0.881982386112213,0.898179650306702,5,7,7.899817943573
"1976",837380.772959315,7584091.97778376,1.31890404224396,1.08202838897705,0.933152556419373,319.721801757812,-8.79608051036485e-05,-0.00229334714822471,-10.9369277954102,-0.0274754017591476,8.57311970321462e-05,736.690185546875,0.0784331560134888,25.1283397674561,0.871762275695801,0.886957287788391,5,7,7.9571270942688
"1977",837390.772959315,7584091.97778376,1.31808173656464,1.08105027675629,0.932265877723694,211.208908081055,0.0101968515664339,0.0558093003928661,-20.8413887023926,-1.4995037317276,0.00193220668006688,737.460021972656,0.0689616426825523,14.5884475708008,0.870141506195068,0.884575426578522,5,7,8.17778491973877
"1978",837400.772959315,7584091.97778376,1.30902254581451,1.0751029253006,0.921862959861755,173.64616394043,0.0212842412292957,0.105554915964603,-32.1778182983398,-4.04062128067017,0.00465129828080535,738.193237304688,0.0526087433099747,9.14374446868896,0.854069769382477,0.871025323867798,4,7,8.51127243041992
"1979",837410.772959315,7584091.97778376,1.30178928375244,1.06982505321503,0.913060069084167,222.438095092773,0.0107728689908981,-0.00744230346754193,-41.1290817260742,-5.08010292053223,0.00579412747174501,738.84033203125,0.040868267416954,9.09572315216064,0.836252987384796,0.854121923446655,4,7,8.89243602752686
"1980",837420.772959315,7584091.97778376,1.29923379421234,1.06802046298981,0.90991199016571,352.755035400391,-0.0178081318736076,-0.111126266419888,-34.7156944274902,-4.15390729904175,-0.00260254740715027,738.963256835938,0.0543189719319344,19.1801586151123,0.829580187797546,0.847660958766937,4,7,8.99641609191895
"1981",837430.772959315,7584091.97778376,1.29641044139862,1.06769573688507,0.908708870410919,244.42366027832,-0.00169032881967723,-0.0526012293994427,-41.8307418823242,-5.73135614395142,0.00212956685572863,739,0.0467730760574341,11.4407901763916,0.835615217685699,0.852829456329346,4,7,9.24161911010742
"1982",837440.772959315,7584091.97778376,1.28676986694336,1.06534695625305,0.900062680244446,186.176727294922,0.00225697923451662,0,-41.766529083252,-5.91322469711304,0.00112578668631613,739,0.0399786867201328,7.44706916809082,0.832239508628845,0.848525643348694,4,7,9.35928726196289
"1983",837450.772959315,7584091.97778376,1.28274893760681,1.0643275976181,0.896414041519165,213.523056030273,-0.00466546881943941,0.0242169052362442,-40.8772239685059,-6.12068557739258,-0.00369698158465326,739,0.0434802696108818,9.28989505767822,0.830165505409241,0.846080482006073,4,7,9.27805805206299
"1984",837460.772959315,7584091.97778376,1.29072880744934,1.06504714488983,0.903830885887146,156.25,0.0253033079206944,0.112965561449528,-45.0572204589844,-7.22274017333984,0.006231430452317,739,0.0558592118322849,8.73709106445312,0.828655540943146,0.845008015632629,4,7,9.13462162017822
"1985",837470.772959315,7584091.97778376,1.29267227649689,1.0657742023468,0.905598521232605,156.25,0.00525110820308328,0.0215105824172497,-47.7563323974609,-8.08468246459961,0.00140251487027854,739.098693847656,0.0119887199252844,1.87332725524902,0.824807405471802,0.84050440788269,4,7,11.8295669555664
"1986",837480.772959315,7584091.97778376,1.29262328147888,1.06583344936371,0.905547201633453,156.25,0.000534749415237457,0,-44.3838844299316,-7.33656644821167,0.000266734306933358,739.486389160156,0.00167020154185593,0.260969221591949,0.822658002376556,0.838103652000427,4,7,12.4886054992676
"1987",837490.772959315,7584091.97778376,1.28923988342285,1.06314826011658,0.902828693389893,156.25,0.00031451994436793,0,-45.3051414489746,-7.73489665985107,0.000156883310410194,740,0.000982351135462523,0.153492420911789,0.819814205169678,0.836415469646454,4,7,12.5448389053345
"1988",837500.772959315,7584091.97778376,1.28772580623627,1.06329071521759,0.901584625244141,189.192825317383,-0.00271151028573513,0,-46.7958221435547,-8.34072494506836,-0.00135250785388052,740,0.00846895482391119,1.60230374336243,0.815115690231323,0.832568049430847,4,7,11.8311901092529
"1989",837510.772959315,7584091.97778376,1.28651177883148,1.06292569637299,0.90048736333847,310.475830078125,-0.012358128093183,0.0016040347982198,-50.774227142334,-9.7314338684082,-0.0062549146823585,740,0.0401858761906624,12.4834642410278,0.812136232852936,0.829782664775848,4,7,8.95748996734619
"1990",837520.772959315,7584091.97778376,1.28200674057007,1.05861926078796,0.896339356899261,223.654510498047,0.0175062716007233,0.110014565289021,-55.5760612487793,-10.9178285598755,0.0025148056447506,740,0.054189033806324,12.131498336792,0.80774974822998,0.824679434299469,4,7,8.64963817596436
"1991",837530.772959315,7584091.97778376,1.27855181694031,1.0576239824295,0.893800258636475,706.287536621094,-0.00483246380463243,-0.0101134544238448,-54.1736755371094,-10.9481897354126,-0.00183531187940389,740.238342285156,0.05688651278615,40.2216300964355,0.800472140312195,0.817456722259521,4,7,8.32183647155762
"1992",837540.772959315,7584091.97778376,1.27610409259796,1.05610871315002,0.891539633274078,789.869567871094,-0.00918807741254568,-0.0396446548402309,-55.1367530822754,-11.1564712524414,-0.00308282091282308,741.001281738281,0.0694115906953812,54.9143218994141,0.796113133430481,0.812777698040009,4,7,7.99529695510864
"1993",837550.772959315,7584091.97778376,1.27083766460419,1.04867565631866,0.88487446308136,404.017974853516,0.0139072621241212,0.0619656555354595,-56.3317222595215,-11.3464794158936,0.00202720030210912,741.124084472656,0.081491656601429,32.9971694946289,0.792161703109741,0.80662739276886,4,7,7.74558687210083
"1994",837560.772959315,7584091.97778376,1.26400566101074,1.04128384590149,0.877284705638885,223.489486694336,0.0234340168535709,0.10353684425354,-59.737720489502,-12.0559425354004,0.00590975536033511,741.707397460938,0.0578581430017948,12.9451341629028,0.783671796321869,0.795393645763397,4,7,7.68987274169922
"1995",837570.772959315,7584091.97778376,1.26001393795013,1.037428855896,0.87282407283783,451.444854736328,-0.0145313842222095,-0.0642255544662476,-62.6842956542969,-12.7967376708984,-0.00360038597136736,742.426635742188,0.0567653477191925,25.6539840698242,0.778516948223114,0.78907173871994,4,7,7.63683652877808
"1996",837580.772959315,7584091.97778376,1.25656044483185,1.03489291667938,0.868565022945404,293.642517089844,0.00557478331029415,0.00950085464864969,-68.2752075195312,-14.3946123123169,0.0022387953940779,743.087707519531,0.0560858063399792,16.4864673614502,0.775342285633087,0.78640341758728,4,7,7.59824752807617
"1997",837590.772959315,7584091.97778376,1.24649810791016,1.02733600139618,0.858053863048553,159.513854980469,0.0189444702118635,0.0478223152458668,-77.3246917724609,-16.1200542449951,0.00674003222957253,743.857604980469,0.0492946431040764,7.86955404281616,0.765952885150909,0.775804340839386,4,7,7.79792881011963
"1998",837600.772959315,7584091.97778376,1.24163639545441,1.02317631244659,0.852617263793945,274.547790527344,0.00167741626501083,-0.0639545097947121,-80.9146957397461,-17.5174312591553,0.00337206781841815,744,0.0401249751448631,11.0221385955811,0.760443031787872,0.769592046737671,4,7,8.1239767074585
"1999",837610.772959315,7584091.97778376,1.24394488334656,1.02300238609314,0.85332053899765,699.067016601562,-0.035461213439703,-0.298387080430984,-71.2925033569336,-14.7331161499023,-0.00585813960060477,744,0.0406692512333393,28.446216583252,0.759227454662323,0.768664300441742,4,7,8.18953990936279
"2000",837620.772959315,7584091.97778376,1.2379195690155,1.01658928394318,0.846119105815887,464.010864257812,-0.0175480078905821,-0.0606445670127869,-74.3823013305664,-15.4604082107544,-0.00628389371559024,744,0.0406692512333393,18.8813858032227,0.75134664773941,0.759787380695343,4,7,8.29246616363525
"2001",837630.772959315,7584091.97778376,1.23422348499298,1.01259768009186,0.841563880443573,333.204711914062,-0.0130075700581074,-0.00183467753231525,-72.7651290893555,-15.0618391036987,-0.00638442300260067,744,0.0402467362582684,13.4176483154297,0.745952129364014,0.753913164138794,4,7,8.43212127685547
"2002",837640.772959315,7584091.97778376,1.23538291454315,1.0120997428894,0.841357886791229,252.063858032227,-0.00774871883913875,0,-72.3921127319336,-14.810809135437,-0.0038650797214359,743.887268066406,0.0242018457502127,6.10160160064697,0.743599653244019,0.752199172973633,4,7,9.02026462554932
"2003",837650.772959315,7584091.97778376,1.23045551776886,1.00625371932983,0.834847569465637,195.746520996094,-0.000534749415237457,0,-71.515022277832,-14.7989072799683,-0.000266734306933358,743.439697265625,0.00167020154185593,0.326936453580856,0.734675526618958,0.742990493774414,4,7,10.2603282928467
"2004",837660.772959315,7584091.97778376,1.22771668434143,1.00307524204254,0.830994486808777,162.796798706055,-0.000534749415237457,0,-72.2191390991211,-14.9653415679932,-0.000266734306933358,743,0.00167020154185593,0.271903723478317,0.729753851890564,0.738003015518188,4,7,12.1381196975708
"2005",837670.772959315,7584091.97778376,1.22988486289978,1.00471603870392,0.831845462322235,164.087356567383,-0.000534749415237457,0,-71.5890502929688,-14.9845008850098,-0.000266734306933358,743,0.00167020154185593,0.27405920624733,0.731559634208679,0.74069607257843,4,7,12.1357297897339
"2006",837680.772959315,7584091.97778376,1.22831499576569,1.00289618968964,0.827850162982941,215.152954101562,0.00664240214973688,-0.00289188418537378,-71.4920806884766,-14.9042520523071,0.00347683439031243,743,0.0255312528461218,5.49431848526001,0.728227138519287,0.737719416618347,4,7,10.1561555862427
"2007",837690.772959315,7584091.97778376,1.22717201709747,1.00170469284058,0.825736105442047,553.771911621094,-0.00307717290706933,-0.0454808548092842,-71.1105804443359,-14.97239112854,0.00103785982355475,743,0.0471923612058163,26.1532211303711,0.726718842983246,0.736469686031342,4,5,8.82042026519775
"2008",837700.772959315,7584091.97778376,1.23115205764771,1.00539040565491,0.831460297107697,829.14599609375,-0.0135211972519755,-0.0597558133304119,-69.4973068237305,-14.8037157058716,-0.00336413877084851,743.052001953125,0.0565083175897598,46.9035797119141,0.733853101730347,0.744491636753082,4,5,8.64036273956299
"2009",837710.772959315,7584091.97778376,1.23627603054047,1.00999093055725,0.838463544845581,229.913070678711,0.0229055974632502,0.10090859234333,-65.3216247558594,-13.9466505050659,0.00571708334609866,743.255554199219,0.0565083175897598,13.0058469772339,0.741978347301483,0.753558397293091,4,4,8.39676666259766
"2010",837280.772959315,7584081.97778376,1.31668210029602,1.08113992214203,0.943416953086853,954.070007324219,-0.00724546238780022,-0.0308305118232965,32.3122177124023,11.5090312957764,-0.00223531178198755,730.975341796875,0.0906005352735519,86.6765441894531,0.905650198459625,0.92614334821701,5,1,7.79683351516724
"2011",837290.772959315,7584081.97778376,1.30919945240021,1.07632791996002,0.94331818819046,1294.59643554688,-0.00119117798749357,-0.00414955476298928,11.1126890182495,7.63579273223877,-0.000248410127824172,730.990051269531,0.11047551035881,143.605911254883,0.911117374897003,0.930330336093903,5,7,7.95867919921875
"2012",837300.772959315,7584081.97778376,1.30983865261078,1.07719326019287,0.944409787654877,1446.05969238281,0.00413595326244831,0.0011066182050854,7.27954959869385,6.42991304397583,0.00269935769028962,731.527404785156,0.101859383285046,147.806289672852,0.911768913269043,0.930544316768646,5,7,8.13991641998291
"2013",837310.772959315,7584081.97778376,1.32497942447662,1.08875703811646,0.950520575046539,466.765502929688,0.019062040373683,0.0560294389724731,-11.0682525634766,4.87805557250977,0.00676893629133701,732.301025390625,0.0615895353257656,28.7842750549316,0.909242451190948,0.928247094154358,5,7,8.2391357421875
"2014",837320.772959315,7584081.97778376,1.33871293067932,1.09988391399384,0.959072589874268,1038.60217285156,-0.0121767558157444,-0.0664326474070549,-0.828923463821411,4.03454732894897,-0.00223391223698854,733.070922851562,0.0553585141897202,57.5542831420898,0.911943197250366,0.930170297622681,5,7,8.18169498443604
"2015",837330.772959315,7584081.97778376,1.34225749969482,1.10263609886169,0.960618078708649,703.550170898438,0.00312793394550681,0.0103494189679623,-2.13212871551514,2.72342371940613,0.000974775059148669,733.840759277344,0.0554931312799454,39.0823287963867,0.910979866981506,0.928751289844513,5,7,8.08298587799072
"2016",837340.772959315,7584081.97778376,1.33657932281494,1.09729659557343,0.9531329870224,605.836853027344,0.00225146464072168,0.0062640467658639,-4.53269338607788,3.26597714424133,0.000768691359553486,734.610656738281,0.0554312132298946,33.6167106628418,0.901718080043793,0.919595062732697,5,7,8.01840686798096
"2017",837350.772959315,7584081.97778376,1.33654725551605,1.0971200466156,0.952684164047241,777.022216796875,-0.0116813639178872,-0.0586792193353176,-9.05198669433594,1.9227728843689,-0.00250732619315386,735.380554199219,0.0544469840824604,42.3483734130859,0.900606155395508,0.917169034481049,5,7,8.01464366912842
"2018",837360.772959315,7584081.97778376,1.33526062965393,1.09613585472107,0.95098876953125,352.414306640625,0.0170367900282145,0.0750108659267426,-20.5429859161377,0.00630856119096279,0.00425470108166337,736,0.0565519966185093,19.9510040283203,0.897705495357513,0.913839936256409,5,7,8.06145763397217
"2019",837370.772959315,7584081.97778376,1.32619273662567,1.08845341205597,0.939837336540222,497.816711425781,-0.0142020061612129,-0.082093670964241,-7.57626295089722,1.51983833312988,-0.0024453375954181,736,0.059504009783268,29.6571006774902,0.882266402244568,0.899737298488617,5,7,8.39124488830566
"2020",837380.772959315,7584081.97778376,1.3205224275589,1.08366751670837,0.933406710624695,324.680358886719,-0.00177233596332371,-0.0462090075016022,-7.91207885742188,1.25931167602539,0.0017274112906307,736.690185546875,0.0516850724816322,16.7960872650146,0.872511327266693,0.88957542181015,5,7,8.52624130249023
"2021",837390.772959315,7584081.97778376,1.31762540340424,1.0814300775528,0.930205285549164,217.783569335938,0.00356801901943982,0.00921528786420822,-14.294114112854,0.306488364934921,0.00125894357915968,737.460021972656,0.0447643809020519,9.75546360015869,0.867245852947235,0.884141027927399,5,7,8.62599849700928
"2022",837400.772959315,7584081.97778376,1.31234705448151,1.07808017730713,0.923713445663452,378.065795898438,-0.00943575799465179,-0.00758217135444283,-25.84592628479,-2.25262594223022,-0.00427808007225394,738.001831054688,0.0449875742197037,17.0197467803955,0.85639101266861,0.874837875366211,4,7,8.7255334854126
"2023",837410.772959315,7584081.97778376,1.30590772628784,1.07344603538513,0.916389584541321,837.513549804688,-0.0193410888314247,-0.117901042103767,-27.999813079834,-2.32390761375427,-0.00298432004638016,738.008056640625,0.0541562885046005,45.4010200500488,0.842118322849274,0.861004590988159,4,7,8.76146984100342
